Axis1_SolarPV_Lat_CF,Site
24.391317,082261
24.791847,082713
24.766062,083164
24.793028,083165
24.569046,083163
24.48322,083617
24.577188,083613
24.576359,083614
24.65239,083615
24.630842,083616
24.70765,084064
24.817112,084065
24.861937,084066
24.578259,084067
24.26382,084068
24.127989,084069
24.808926,084514
24.805613,084515
24.95274,084516
24.102428,084519
23.892216,084520
24.593826,084507
24.507647,084508
24.686035,084513
24.940117,084506
24.607372,084509
24.84094,084510
24.694502,084512
24.77569,084964
23.936298,084970
23.555738,084971
24.844093,084956
24.812836,084957
24.648888,084958
24.593853,084959
24.684256,084960
24.876156,084961
25.030293,084962
24.84069,084963
24.869417,084965
25.060225,084966
25.182817,084967
24.81036,085409
24.495153,085410
24.70003,085411
25.151495,085412
25.220196,085413
25.087034,085414
24.947903,085415
24.944885,085416
25.115904,085417
25.218687,085418
25.148355,085419
24.581228,085420
24.10319,085421
24.636703,085407
24.69461,085408
24.906275,085863
25.20994,085864
24.988653,085865
24.822664,085866
24.927574,085867
25.129534,085868
25.129137,085869
24.219336,085872
24.183746,085873
24.687084,085858
24.808006,085859
24.827599,086317
25.017668,086318
24.798166,086320
24.621794,086321
24.316687,086322
24.153522,086323
24.16643,086324
24.738964,086309
24.598398,086310
24.460665,086312
24.643578,086313
24.856857,086314
25.069769,086315
24.958443,086316
24.732357,086771
24.024454,086773
24.05978,086774
24.675821,086757
24.308191,086760
24.498158,086761
24.456472,086762
24.003569,086763
24.437616,086764
24.444805,086765
24.645313,086766
24.795753,086767
24.973055,086768
25.04386,086769
24.350689,086772
25.12437,086752
24.534195,087212
24.437698,087213
24.235685,087214
24.473896,087215
24.31919,087216
24.329336,087217
24.707256,087218
24.833735,087219
24.547194,087222
24.223785,087223
24.08366,087224
25.069181,087204
24.856941,087205
24.705635,087206
24.508934,087207
24.514933,087208
24.595743,087209
24.62664,087210
24.53628,087211
24.379967,087667
24.33465,087668
24.398869,087669
24.338947,087671
24.448597,087672
24.424734,087673
24.277344,087674
24.64324,087656
24.67852,087657
24.819952,087658
24.798346,087659
24.754461,087660
24.728798,087661
24.775593,087662
24.848064,087663
24.778591,087664
24.659565,087665
24.579834,087666
24.810429,087655
23.940702,088120
24.461397,088121
24.22668,088122
24.20678,088123
24.758802,088109
24.851603,088110
24.769009,088111
24.847315,088112
24.922878,088113
24.97369,088114
24.797256,088115
24.633816,088116
24.535334,088117
24.302616,088118
24.211926,088119
24.303722,088107
24.39988,088108
24.530334,088563
24.727472,088564
24.748276,088565
24.633299,088566
24.59427,088567
24.553982,088568
24.388748,088569
24.296242,088570
24.405071,088558
24.340622,088559
24.433323,088560
24.504524,088561
24.48857,088562
24.786911,089016
24.541052,089017
24.513813,089018
24.489319,089019
24.395697,089007
24.465221,089008
24.452776,089009
24.484613,089010
24.55449,089011
24.489197,089012
24.510956,089013
24.586485,089014
24.77765,089015
24.749945,089467
25.187563,089005
24.59163,089006
24.689377,089458
24.734009,089459
24.530357,089461
24.506826,089462
24.557383,089463
24.545006,089464
24.628645,089465
24.792192,089466
24.71119,089457
24.85876,089454
24.816477,089909
24.45381,089913
24.579454,089914
24.630999,089915
24.746988,089916
25.585772,089906
25.136126,089907
24.783758,089908
24.834887,089910
25.043533,090358
24.96966,090359
24.913277,090360
24.663763,090361
24.74159,090362
24.730728,090809
25.112692,090810
25.07453,090811
24.776676,090812
24.760967,090813
24.571903,090814
25.447184,090807
25.096062,090808
25.154436,091262
25.122364,091263
25.119133,091264
24.971678,091265
25.387735,091258
25.082016,091259
25.18627,091260
25.184353,091261
25.03942,091715
24.52869,091716
25.627886,091710
25.778969,091711
25.458439,091712
25.34179,091713
25.30816,091714
24.614088,092166
24.266226,092167
25.73505,092161
24.832283,092164
24.408464,092165
25.326605,092614
24.960516,092615
24.48238,092616
24.360144,092617
24.327908,092618
24.458202,093067
24.380787,093068
24.37152,093069
24.371078,093070
24.494438,093065
24.292604,093518
24.278456,093519
24.3185,093520
24.330736,093521
24.30222,093522
24.197527,093970
24.177532,093972
24.194477,093973
24.814034,093966
24.118073,093967
23.97753,093968
24.159973,093969
24.053913,094423
24.017979,094424
24.451082,094418
23.922445,094419
24.123121,094421
23.851799,094870
23.868038,094871
23.96282,094872
23.980896,094873
23.744505,094874
23.772064,094875
23.655785,095324
23.698067,095326
23.539232,095775
23.614225,095776
23.440966,096227
25.280447,079452
24.931732,079904
25.407341,079902
25.298176,079903
25.161716,080354
24.90625,080355
24.053448,081408
25.346409,078539
26.262669,079472
25.992153,079924
25.347252,079933
25.863026,078996
26.079653,078995
26.14861,079446
25.943829,079897
25.310898,079945
24.009039,081410
24.430464,080910
24.713743,081384
25.558212,078540
24.815172,080420
25.829826,079931
24.657513,080927
25.730436,078547
25.620377,078548
25.581274,078998
24.569956,080918
24.78626,080411
24.17806,081765
25.795725,080883
24.856218,080414
25.292816,078553
25.211876,079004
25.160583,078552
25.36744,078550
25.271202,078551
26.038822,079021
26.598782,079473
26.206125,079029
26.108498,079480
25.893072,079481
26.48858,079022
25.939434,078555
25.644243,078090
26.131018,078091
24.938427,079959
24.89172,079960
25.090088,080410
24.94382,080409
25.008484,080860
25.269342,080861
25.192533,080862
25.142178,081312
24.97978,081311
24.436253,081313
24.04874,082215
25.543087,079027
25.632114,079028
25.718388,079478
25.512037,079479
24.849606,079035
24.758984,079486
24.846128,079485
25.275715,079936
24.640793,080928
25.52416,078100
24.596268,080479
24.64435,080932
24.666258,080933
24.69949,080934
24.536793,081383
24.630873,081381
24.685797,081831
24.691864,081829
24.570854,082279
24.742802,082280
24.779398,082281
24.724457,080935
24.727571,078086
25.14974,078537
26.218712,079024
25.030499,079509
26.072618,078093
24.317183,080503
23.84042,080513
23.79144,080964
25.503742,077648
25.611034,078099
25.31993,079529
25.478886,078574
25.747478,078575
25.24317,084539
25.13156,084538
24.750128,084535
24.82106,084536
24.977455,084537
24.781816,084986
24.845982,084987
24.924395,084988
25.070036,084989
25.258598,084990
24.747297,085437
24.735922,085438
24.978449,085439
25.1141,085440
25.129156,085441
24.66715,085888
24.75824,085889
25.06487,085891
25.017542,085892
24.458456,085886
24.679056,086336
24.689592,086337
24.740646,086340
24.872427,086342
24.471058,087692
24.640497,087693
24.423563,088141
24.444244,088142
24.396425,088143
24.473213,088592
24.376774,089043
24.322533,089945
24.077171,090397
23.963276,090852
23.93273,090853
24.572706,080499
24.645966,080498
24.620472,080949
24.597713,080950
24.687172,080948
24.65767,081399
24.62448,081400
24.561186,081401
24.464834,081402
24.427559,081403
24.36401,081404
24.364262,081405
24.319878,081406
24.207916,081407
24.685675,081398
24.642586,081849
24.52764,081851
24.50784,081852
24.381718,081855
24.243511,081857
24.626614,081848
24.616692,082300
24.62765,082301
24.51321,082302
24.30943,082305
24.354506,082306
24.109167,082309
24.351221,082755
24.532738,082749
24.562027,082751
24.451189,082752
24.387697,082754
24.474428,082756
24.437994,082757
24.22988,082758
24.588202,082748
24.513477,083199
24.536959,083200
24.582142,083201
24.589657,083202
24.456314,083203
24.448238,083204
24.493465,083205
24.50381,083206
24.498451,083207
24.417067,083208
24.342693,083209
24.286016,083210
24.141699,083211
24.129366,083212
24.124147,083213
24.671722,083649
24.71741,083650
24.58451,083651
24.57425,083652
24.623728,083653
24.502283,083654
24.445206,083655
24.504639,083656
24.523773,083657
24.429945,083658
24.384909,083659
24.357567,083660
24.30673,083661
24.077412,083662
24.660704,084098
24.639465,084100
24.687304,084101
24.674244,084102
24.615814,084103
24.514824,084104
24.531559,084105
24.432014,084106
24.417452,084107
24.39539,084108
24.333761,084109
24.327953,084110
24.262512,084111
24.135464,084112
24.077625,084113
24.668076,084097
24.661667,084099
25.201984,084089
25.116049,084090
24.792877,084095
24.763817,084096
25.142143,084540
25.122704,084541
24.994997,084542
24.98545,084543
24.90598,084544
24.851473,084545
24.797108,084546
24.753183,084547
24.690605,084548
24.638128,084549
24.59366,084550
24.653591,084551
24.597456,084552
24.611652,084553
24.601154,084554
24.501003,084555
24.484673,084556
24.370312,084557
24.305695,084558
24.32142,084559
24.268673,084560
24.252827,084561
24.168606,084562
25.091719,084991
25.082592,084992
25.037409,084993
24.977024,084994
24.881512,084995
24.768059,084996
24.753471,084997
24.683397,084998
24.586834,084999
24.611816,085000
24.620539,085001
24.547243,085002
24.56499,085003
24.578667,085004
24.518948,085005
24.442244,085006
24.468937,085007
24.323133,085008
24.296669,085009
24.282372,085010
24.241766,085011
24.232117,085012
25.122293,085443
24.978926,085444
24.871859,085445
24.842813,085446
24.78097,085447
24.708408,085448
24.617218,085449
24.544083,085450
24.591133,085451
24.450672,085452
24.46524,085453
24.516626,085454
24.490904,085455
24.479326,085456
24.418882,085457
24.380318,085458
24.226292,085459
24.195889,085460
24.214159,085461
24.201138,085462
24.002804,085466
23.908243,085467
25.049765,085442
24.426949,085904
24.4393,085905
24.429111,085907
24.281208,085908
24.32591,085909
24.221434,085910
24.139626,085911
24.05097,085912
23.890366,085915
24.001781,085916
23.982779,085917
23.96558,085918
24.962883,085890
24.996798,085893
24.956558,085894
24.777405,085895
24.725132,085896
24.74786,085897
24.695757,085898
24.657755,085899
24.579527,085900
24.484413,085901
24.395811,085903
24.531101,086350
24.223776,086358
23.948246,086362
24.80631,086341
24.88917,086343
24.907705,086344
24.882563,086345
24.919367,086346
24.726633,086347
24.674656,086348
24.617783,086349
24.392303,086352
24.366978,086353
24.39153,086354
24.40341,086355
24.259005,086356
24.208364,086359
24.219318,086360
24.09963,086361
23.821587,086363
23.97969,086364
24.00615,086365
23.894007,086366
23.938564,086367
23.900959,086369
23.92302,086370
24.79953,086793
24.79602,086794
24.829512,086795
24.834545,086796
24.849474,086797
24.689512,086798
24.58522,086799
24.541557,086800
24.553074,086802
24.388687,086803
24.401604,086804
24.42949,086805
24.44508,086806
24.263079,086808
24.35302,086809
24.278484,086810
24.216951,086811
24.052069,086812
24.002386,086813
23.925266,086814
23.973597,086815
23.87735,086816
23.815136,086817
23.87359,086818
23.849243,086821
24.782097,087246
24.738472,087247
24.728148,087248
24.554966,087249
24.480152,087250
24.528538,087253
24.488087,087254
24.368422,087255
24.37403,087256
24.47483,087257
24.421637,087258
24.354206,087259
24.307085,087260
24.306232,087261
24.197657,087262
24.078667,087263
23.97669,087264
23.796898,087268
24.511786,087251
24.565151,087252
24.753754,087694
24.49104,087703
24.529613,087704
24.53375,087705
24.447264,087706
24.430758,087707
24.400482,087708
24.354132,087709
24.305391,087710
24.303968,087711
24.253124,087712
24.091093,087713
24.0925,087714
23.870941,087718
24.75609,087696
24.752716,087697
24.729557,087698
24.686123,087699
24.51348,087700
24.4887,087701
24.539577,087702
24.456905,088157
24.200956,088165
23.774687,088168
24.494068,088144
24.64019,088145
24.679636,088146
24.645676,088147
24.668419,088148
24.657513,088149
24.618917,088150
24.402014,088151
24.393036,088152
24.425507,088153
24.420538,088154
24.502874,088155
24.512444,088156
24.433857,088158
24.367525,088159
24.216488,088160
24.235924,088161
24.233149,088162
24.232098,088163
24.558567,088593
24.50612,088594
24.553001,088595
24.588827,088596
24.498747,088597
24.571829,088598
24.610882,088599
24.589901,088600
24.441713,088601
24.368864,088603
24.418402,088604
24.37348,088605
24.324596,088606
24.309698,088607
24.378576,088608
24.369642,088609
24.27906,088610
24.210152,088611
24.133968,088612
24.118414,088613
24.093988,088616
23.9498,088617
24.45558,089046
24.482746,089047
24.544516,089048
24.565937,089049
24.556585,089050
24.516514,089051
24.455965,089052
24.381393,089053
24.261526,089054
24.326977,089055
24.221498,089056
24.236235,089057
24.201393,089058
24.206102,089059
24.142923,089060
24.093035,089061
24.058115,089062
23.91601,089063
23.8856,089064
23.877228,089066
23.89986,089067
24.369238,089044
24.441713,089045
24.266493,089503
24.252434,089504
24.226192,089505
24.15801,089506
24.11349,089507
24.063616,089508
24.078794,089509
24.092287,089510
23.958197,089511
23.888956,089512
23.80601,089515
23.789904,089517
24.396265,089495
24.385906,089496
24.37432,089497
24.406607,089498
24.477976,089499
24.44863,089500
24.383673,089501
24.417496,089502
23.735193,089967
23.704313,089968
24.327219,089946
24.34419,089947
24.33472,089948
24.32271,089949
24.370674,089950
24.345873,089951
24.284378,089952
24.078747,089953
24.058157,089954
24.13119,089955
24.064451,089956
24.043226,089957
23.986593,089958
23.94179,089959
23.884752,089960
23.909826,089961
23.895395,089962
23.690258,090417
24.191725,090398
24.252043,090399
24.254463,090400
24.16339,090401
24.201412,090402
24.054033,090403
23.96234,090404
23.917255,090405
23.989294,090406
23.972374,090407
23.92454,090408
23.967314,090409
23.955458,090410
23.819025,090411
23.79734,090412
23.80373,090413
23.733889,090414
23.651667,090415
23.67565,090416
24.275242,090851
23.791477,090856
23.938854,090857
23.98483,090858
23.902056,090859
23.963837,090860
23.949314,090861
23.864666,090862
23.780767,090863
23.79141,090865
23.747469,090866
23.689962,090867
23.732859,090868
23.809761,090869
23.935432,091307
23.935064,091308
23.915817,091309
23.913504,091310
23.970013,091312
23.916882,091313
23.974968,091314
23.928015,091315
23.845533,091316
23.705248,091317
23.641716,091318
23.65035,091319
23.810112,091320
23.949297,091761
23.920664,091762
23.85561,091763
23.85248,091764
23.87627,091765
23.96143,091766
23.863035,091767
23.678038,091768
23.647497,091769
23.702522,091770
23.75421,091771
23.607567,091772
23.986685,091758
23.916876,091759
23.891459,091760
23.776642,092215
23.659834,092220
23.71132,092667
23.816511,092670
24.755503,079519
24.757912,079520
25.654951,077186
25.328508,077188
24.904419,079068
24.36972,080051
24.33708,080052
24.08868,079512
24.66711,080474
24.630991,080475
25.309923,077187
25.56122,078088
25.480263,078089
23.813335,079513
24.591516,080014
24.55256,079544
26.675919,077656
26.788382,078108
23.825026,080007
24.094948,080459
25.564838,078128
25.347458,078579
25.31874,078580
25.089628,079076
24.684711,079583
24.75234,080034
25.602165,077194
26.110434,077190
23.557375,079556
25.42561,079079
23.75755,079612
25.427782,078140
25.223158,078591
24.635399,079115
24.663977,079566
23.973997,079559
24.132395,079560
24.134708,080010
24.165398,080461
26.689737,077207
26.287497,077660
26.859156,078110
27.022612,078561
26.627398,078562
26.889574,078559
26.719828,078560
26.641737,079011
26.987284,079012
26.929543,079013
26.425411,079463
26.86654,079914
26.709476,079915
26.779364,079913
26.70056,080367
26.494123,080364
26.77905,080365
26.924334,080366
25.215736,078625
24.176117,079095
24.908123,078620
24.776196,078621
25.283327,076746
25.44481,077197
24.678366,079124
24.631618,079572
24.678787,079573
24.598871,079574
24.637808,079575
24.622967,080026
24.615677,080027
24.550144,080028
25.552769,076747
25.296265,077199
25.448862,077198
25.399744,077649
25.310234,077650
25.609123,078098
26.298271,076289
25.865599,076741
25.83873,077192
25.013165,081833
25.01708,081834
25.063877,081835
25.114408,081836
24.825891,082282
24.98152,082283
25.088617,082284
25.111315,082285
25.146084,082286
24.873087,082732
24.935259,082733
25.00743,082734
